vid_name,label,use?
1_1_83_1_4,83,True
1_1_83_1_5,83,True
1_1_83_1_6,83,True
1_1_83_1_7,83,True
1_1_83_1_8,83,True
1_1_83_1_9,83,True
1_1_83_2_0,83,True
1_1_83_2_1,83,True
1_1_83_2_2,83,True
1_1_83_2_3,83,True
1_1_83_2_4,83,True
1_1_83_2_5,83,True
1_1_83_2_6,83,True
1_1_83_2_7,83,True
1_1_83_2_8,83,True
1_1_83_2_9,83,True
1_1_83_3_0,83,True
1_1_83_3_1,83,True
1_1_83_3_2,83,True
1_1_83_3_3,83,True
1_1_83_3_4,83,True
1_1_83_3_5,83,True
1_1_83_3_6,83,True
1_1_83_3_7,83,True
1_1_83_3_8,83,True
1_1_83_3_9,83,True
1_1_83_4_0,83,True
1_1_83_4_1,83,True
1_1_83_4_2,83,True
1_1_83_4_3,83,True
1_1_83_4_4,83,True
1_1_83_4_5,83,True
1_1_83_4_6,83,True
1_1_83_4_7,83,True
1_1_83_4_8,83,True
1_1_83_4_9,83,True
1_1_83_5_0,83,True
1_1_83_5_1,83,True
1_1_83_5_2,83,True
1_1_83_5_3,83,True
1_1_83_5_4,83,True
1_1_83_5_5,83,True
1_1_83_5_6,83,True
1_1_83_5_7,83,True
1_1_83_5_8,83,True
1_1_83_5_9,83,True
1_1_84_0_0,84,False
1_1_84_0_1,84,False
1_1_84_0_2,84,False
1_1_84_0_3,84,False
1_1_84_0_4,84,False
1_1_84_0_5,84,False
1_1_84_0_6,84,False
1_1_84_0_7,84,False
1_1_84_0_8,84,False
1_1_84_0_9,84,False
1_1_84_1_0,84,True
1_1_84_1_1,84,True
1_1_84_1_2,84,True
1_1_84_1_3,84,True
1_1_84_1_4,84,True
1_1_84_1_5,84,True
1_1_84_1_6,84,True
1_1_84_1_7,84,True
1_1_84_1_8,84,True
1_1_84_1_9,84,True
1_1_84_2_0,84,True
1_1_84_2_1,84,True
1_1_84_2_2,84,True
1_1_84_2_3,84,True
1_1_84_2_4,84,True
1_1_84_2_5,84,True
1_1_84_2_6,84,True
1_1_84_2_7,84,True
1_1_84_2_8,84,True
1_1_84_2_9,84,True
1_1_84_3_0,84,True
1_1_84_3_1,84,True
1_1_84_3_2,84,True
1_1_84_3_3,84,True
1_1_84_3_4,84,True
1_1_84_3_5,84,True
1_1_84_3_6,84,True
1_1_84_3_7,84,True
1_1_84_3_8,84,True
1_1_84_3_9,84,True
1_1_84_4_0,84,True
1_1_84_4_1,84,True
1_1_84_4_2,84,True
1_1_84_4_3,84,True
1_1_84_4_4,84,True
1_1_84_4_5,84,True
1_1_84_4_6,84,True
1_1_84_4_7,84,True
1_1_84_4_8,84,True
1_1_84_4_9,84,True
1_1_84_5_0,84,True
1_1_84_5_1,84,True
1_1_84_5_2,84,True
1_1_84_5_3,84,True
1_1_84_5_4,84,True
1_1_84_5_5,84,True
1_1_84_5_6,84,True
1_1_84_5_7,84,True
1_1_84_5_8,84,True
1_1_84_5_9,84,True
1_1_85_0_0,85,False
1_1_85_0_1,85,False
1_1_85_0_2,85,False
1_1_85_0_3,85,False
1_1_85_0_4,85,False
1_1_85_0_5,85,False
1_1_85_0_6,85,False
1_1_85_0_7,85,False
1_1_85_0_8,85,False
1_1_85_0_9,85,False
1_1_85_1_0,85,True
1_1_85_1_1,85,True
1_1_85_1_2,85,True
1_1_85_1_3,85,True
1_1_85_1_4,85,True
1_1_85_1_5,85,True
1_1_85_1_6,85,True
1_1_85_1_7,85,True
1_1_85_1_8,85,True
1_1_85_1_9,85,True
1_1_85_2_0,85,True
1_1_85_2_1,85,True
1_1_85_2_2,85,True
1_1_85_2_3,85,True
1_1_85_2_4,85,True
1_1_85_2_5,85,True
1_1_85_2_6,85,True
1_1_85_2_7,85,True
1_1_85_2_8,85,True
1_1_85_2_9,85,True
1_1_85_3_0,85,True
1_1_85_3_1,85,True
1_1_85_3_2,85,True
1_1_85_3_3,85,True
1_1_85_3_4,85,True
1_1_85_3_5,85,True
1_1_85_3_6,85,True
1_1_85_3_7,85,True
1_1_85_3_8,85,True
1_1_85_3_9,85,True
1_1_85_4_0,85,True
1_1_85_4_1,85,True
1_1_85_4_2,85,True
1_1_85_4_3,85,True
1_1_85_4_4,85,True
1_1_85_4_5,85,True
1_1_85_4_6,85,True
1_1_85_4_7,85,True
1_1_85_4_8,85,True
1_1_85_4_9,85,True
1_1_85_5_0,85,True
1_1_85_5_1,85,True
1_1_85_5_2,85,True
1_1_85_5_3,85,True
1_1_85_5_4,85,True
1_1_85_5_5,85,True
1_1_85_5_6,85,True
1_1_85_5_7,85,True
1_1_85_5_8,85,True
1_1_85_5_9,85,True
1_1_86_0_0,86,False
1_1_86_0_1,86,False
1_1_86_0_2,86,False
1_1_86_0_3,86,False
1_1_86_0_4,86,False
1_1_86_0_5,86,False
1_1_86_0_6,86,False
1_1_86_0_7,86,False
1_1_86_0_8,86,False
1_1_86_0_9,86,False
1_1_86_1_0,86,True
1_1_86_1_1,86,True
1_1_86_1_2,86,True
1_1_86_1_3,86,True
1_1_86_1_4,86,True
1_1_86_1_5,86,True
1_1_86_1_6,86,True
1_1_86_1_7,86,True
1_1_86_1_8,86,True
1_1_86_1_9,86,True
1_1_86_2_0,86,True
1_1_86_2_1,86,True
1_1_86_2_2,86,True
1_1_86_2_3,86,True
1_1_86_2_4,86,True
1_1_86_2_5,86,True
1_1_86_2_6,86,True
1_1_86_2_7,86,True
1_1_86_2_8,86,True
1_1_86_2_9,86,True
1_1_86_3_0,86,True
1_1_86_3_1,86,True
1_1_86_3_2,86,True
1_1_86_3_3,86,True
1_1_86_3_4,86,True
1_1_86_3_5,86,True
1_1_86_3_6,86,True
1_1_86_3_7,86,True
1_1_86_3_8,86,True
1_1_86_3_9,86,True
1_1_86_4_0,86,True
1_1_86_4_1,86,True
1_1_86_4_2,86,True
1_1_86_4_3,86,True
1_1_86_4_4,86,True
1_1_86_4_5,86,True
1_1_86_4_6,86,True
1_1_86_4_7,86,True
1_1_86_4_8,86,True
1_1_86_4_9,86,True
1_1_86_5_0,86,True
1_1_86_5_1,86,True
1_1_86_5_2,86,True
1_1_86_5_3,86,True
1_1_86_5_4,86,True
1_1_86_5_5,86,True
1_1_86_5_6,86,True
1_1_86_5_7,86,True
1_1_86_5_8,86,True
1_1_86_5_9,86,True
1_1_87_0_0,87,False
1_1_87_0_1,87,False
1_1_87_0_2,87,False
1_1_87_0_3,87,False
1_1_87_0_4,87,False
1_1_87_0_5,87,False
1_1_87_0_6,87,False
1_1_87_0_7,87,False
1_1_87_0_8,87,False
1_1_87_0_9,87,False
1_1_87_1_0,87,True
1_1_87_1_1,87,True
1_1_87_1_2,87,True
1_1_87_1_3,87,True
1_1_87_1_4,87,True
1_1_87_1_5,87,True
1_1_87_1_6,87,True
1_1_87_1_7,87,True
1_1_87_1_8,87,True
1_1_87_1_9,87,True
1_1_87_2_0,87,True
1_1_87_2_1,87,True
1_1_87_2_2,87,True
1_1_87_2_3,87,True
1_1_87_2_4,87,True
1_1_87_2_5,87,True
1_1_87_2_6,87,True
1_1_87_2_7,87,True
1_1_87_2_8,87,True
1_1_87_2_9,87,True
1_1_87_3_0,87,True
1_1_87_3_1,87,True
1_1_87_3_2,87,True
1_1_87_3_3,87,True
1_1_87_3_4,87,True
1_1_87_3_5,87,True
1_1_87_3_6,87,True
1_1_87_3_7,87,True
1_1_87_3_8,87,True
1_1_87_3_9,87,True
1_1_87_4_0,87,True
1_1_87_4_1,87,True
1_1_87_4_2,87,True
1_1_87_4_3,87,True
1_1_87_4_4,87,True
1_1_87_4_5,87,True
1_1_87_4_6,87,True
1_1_87_4_7,87,True
1_1_87_4_8,87,True
1_1_87_4_9,87,True
1_1_87_5_0,87,True
1_1_87_5_1,87,True
1_1_87_5_2,87,True
1_1_87_5_3,87,True
1_1_87_5_4,87,True
1_1_87_5_5,87,True
1_1_87_5_6,87,True
1_1_87_5_7,87,True
1_1_87_5_8,87,True
1_1_87_5_9,87,True
1_1_88_0_0,88,False
1_1_88_0_1,88,False
1_1_88_0_2,88,False
1_1_88_0_3,88,False
1_1_88_0_4,88,False
1_1_88_0_5,88,False
1_1_88_0_6,88,False
1_1_88_0_7,88,False
1_1_88_0_8,88,False
1_1_88_0_9,88,False
1_1_88_1_0,88,True
1_1_88_1_1,88,True
1_1_88_1_2,88,True
1_1_88_1_3,88,True
1_1_88_1_4,88,True
1_1_88_1_5,88,True
1_1_88_1_6,88,True
1_1_88_1_7,88,True
1_1_88_1_8,88,True
1_1_88_1_9,88,True
1_1_88_2_0,88,True
1_1_88_2_1,88,True
1_1_88_2_2,88,True
1_1_88_2_3,88,True
1_1_88_2_4,88,True
1_1_88_2_5,88,True
1_1_88_2_6,88,True
1_1_88_2_7,88,True
1_1_88_2_8,88,True
1_1_88_2_9,88,True
1_1_88_3_0,88,True
1_1_88_3_1,88,True
1_1_88_3_2,88,True
1_1_88_3_3,88,True
1_1_88_3_4,88,True
1_1_88_3_5,88,True
1_1_88_3_6,88,True
1_1_88_3_7,88,True
1_1_88_3_8,88,True
1_1_88_3_9,88,True
1_1_88_4_0,88,True
1_1_88_4_1,88,True
1_1_88_4_2,88,True
1_1_88_4_3,88,True
1_1_88_4_4,88,True
1_1_88_4_5,88,True
1_1_88_4_6,88,True
1_1_88_4_7,88,True
1_1_88_4_8,88,True
1_1_88_4_9,88,True
1_1_88_5_0,88,True
1_1_88_5_1,88,True
1_1_88_5_2,88,True
1_1_88_5_3,88,True
1_1_88_5_4,88,True
1_1_88_5_5,88,True
1_1_88_5_6,88,True
1_1_88_5_7,88,True
1_1_88_5_8,88,True
1_1_88_5_9,88,True
1_1_89_0_0,89,False
1_1_89_0_1,89,False
1_1_89_0_2,89,False
1_1_89_0_3,89,False
1_1_89_0_4,89,False
1_1_89_0_5,89,False
1_1_89_0_6,89,False
1_1_89_0_7,89,False
1_1_89_0_8,89,False
1_1_89_0_9,89,False
1_1_89_1_0,89,True
1_1_89_1_1,89,True
1_1_89_1_2,89,True
1_1_89_1_3,89,True
1_1_89_1_4,89,True
1_1_89_1_5,89,True
1_1_89_1_6,89,True
1_1_89_1_7,89,True
1_1_89_1_8,89,True
1_1_89_1_9,89,True
1_1_89_2_0,89,True
1_1_89_2_1,89,True
1_1_89_2_2,89,True
1_1_89_2_3,89,True
1_1_89_2_4,89,True
1_1_89_2_5,89,True
1_1_89_2_6,89,True
1_1_89_2_7,89,True
1_1_89_2_8,89,True
1_1_89_2_9,89,True
1_1_89_3_0,89,True
1_1_89_3_1,89,True
1_1_89_3_2,89,True
1_1_89_3_3,89,True
1_1_89_3_4,89,True
1_1_89_3_5,89,True
1_1_89_3_6,89,True
1_1_89_3_7,89,True
1_1_89_3_8,89,True
1_1_89_3_9,89,True
1_1_89_4_0,89,True
1_1_89_4_1,89,True
1_1_89_4_2,89,True
1_1_89_4_3,89,True
1_1_89_4_4,89,True
1_1_89_4_5,89,True
1_1_89_4_6,89,True
1_1_89_4_7,89,True
1_1_89_4_8,89,True
1_1_89_4_9,89,True
1_1_89_5_0,89,True
1_1_89_5_1,89,True
1_1_89_5_2,89,True
1_1_89_5_3,89,True
1_1_89_5_4,89,True
1_1_89_5_5,89,True
1_1_89_5_6,89,True
1_1_89_5_7,89,True
1_1_89_5_8,89,True
1_1_89_5_9,89,True
1_1_90_0_0,90,False
1_1_90_0_1,90,False
1_1_90_0_2,90,False
1_1_90_0_3,90,False
1_1_90_0_4,90,False
1_1_90_0_5,90,False
1_1_90_0_6,90,False
1_1_90_0_7,90,False
1_1_90_0_8,90,False
1_1_90_0_9,90,False
1_1_90_1_0,90,True
1_1_90_1_1,90,True
1_1_90_1_2,90,True
1_1_90_1_3,90,True
1_1_90_1_4,90,True
1_1_90_1_5,90,True
1_1_90_1_6,90,True
1_1_90_1_7,90,True
1_1_90_1_8,90,True
1_1_90_1_9,90,True
1_1_90_2_0,90,True
1_1_90_2_1,90,True
1_1_90_2_2,90,True
1_1_90_2_3,90,True
1_1_90_2_4,90,True
1_1_90_2_5,90,True
1_1_90_2_6,90,True
1_1_90_2_7,90,True
1_1_90_2_8,90,True
1_1_90_2_9,90,True
1_1_90_3_0,90,True
1_1_90_3_1,90,True
1_1_90_3_2,90,True
1_1_90_3_3,90,True
1_1_90_3_4,90,True
1_1_90_3_5,90,True
1_1_90_3_6,90,True
1_1_90_3_7,90,True
1_1_90_3_8,90,True
1_1_90_3_9,90,True
1_1_90_4_0,90,True
1_1_90_4_1,90,True
1_1_90_4_2,90,True
1_1_90_4_3,90,True
1_1_90_4_4,90,True
1_1_90_4_5,90,True
1_1_90_4_6,90,True
1_1_90_4_7,90,True
1_1_90_4_8,90,True
1_1_90_4_9,90,True
1_1_90_5_0,90,True
1_1_90_5_1,90,True
1_1_90_5_2,90,True
1_1_90_5_3,90,True
1_1_90_5_4,90,True
1_1_90_5_5,90,True
1_1_90_5_6,90,True
1_1_90_5_7,90,True
1_1_90_5_8,90,True
1_1_90_5_9,90,True
1_1_91_0_0,91,False
1_1_91_0_1,91,False
1_1_91_0_2,91,False
1_1_91_0_3,91,False
1_1_91_0_4,91,False
1_1_91_0_5,91,False
1_1_91_0_6,91,False
1_1_91_0_7,91,False
1_1_91_0_8,91,False
1_1_91_0_9,91,False
1_1_91_1_0,91,True
1_1_91_1_1,91,True
1_1_91_1_2,91,True
1_1_91_1_3,91,True
1_1_91_1_4,91,True
1_1_91_1_5,91,True
1_1_91_1_6,91,True
1_1_91_1_7,91,True
1_1_91_1_8,91,True
1_1_91_1_9,91,True
1_1_91_2_0,91,True
1_1_91_2_1,91,True
1_1_91_2_2,91,True
1_1_91_2_3,91,True
1_1_91_2_4,91,True
1_1_91_2_5,91,True
1_1_91_2_6,91,True
1_1_91_2_7,91,True
1_1_91_2_8,91,True
1_1_91_2_9,91,True
1_1_91_3_0,91,True
1_1_91_3_1,91,True
1_1_91_3_2,91,True
1_1_91_3_3,91,True
1_1_91_3_4,91,True
1_1_91_3_5,91,True
1_1_91_3_6,91,True
1_1_91_3_7,91,True
1_1_91_3_8,91,True
1_1_91_3_9,91,True
1_1_91_4_0,91,True
1_1_91_4_1,91,True
1_1_91_4_2,91,True
1_1_91_4_3,91,True
1_1_91_4_4,91,True
1_1_91_4_5,91,True
1_1_91_4_6,91,True
1_1_91_4_7,91,True
1_1_91_4_8,91,True
1_1_91_4_9,91,True
1_1_91_5_0,91,True
1_1_91_5_1,91,True
1_1_91_5_2,91,True
1_1_91_5_3,91,True
1_1_91_5_4,91,True
1_1_91_5_5,91,True
1_1_91_5_6,91,True
1_1_91_5_7,91,True
1_1_91_5_8,91,True
1_1_91_5_9,91,True
1_1_92_0_0,92,False
1_1_92_0_1,92,False
1_1_92_0_2,92,False
1_1_92_0_3,92,False
1_1_92_0_4,92,False
1_1_92_0_5,92,False
1_1_92_0_6,92,False
1_1_92_0_7,92,False
1_1_92_0_8,92,False
1_1_92_0_9,92,False
1_1_92_1_0,92,True
1_1_92_1_1,92,True
1_1_92_1_2,92,True
1_1_92_1_3,92,True
1_1_92_1_4,92,True
1_1_92_1_5,92,True
1_1_92_1_6,92,True
1_1_92_1_7,92,True
1_1_92_1_8,92,True
1_1_92_1_9,92,True
1_1_92_2_0,92,True
1_1_92_2_1,92,True
1_1_92_2_2,92,True
1_1_92_2_3,92,True
1_1_92_2_4,92,True
1_1_92_2_5,92,True
1_1_92_2_6,92,True
1_1_92_2_7,92,True
1_1_92_2_8,92,True
1_1_92_2_9,92,True
1_1_92_3_0,92,True
1_1_92_3_1,92,True
1_1_92_3_2,92,True
1_1_92_3_3,92,True
1_1_92_3_4,92,True
1_1_92_3_5,92,True
1_1_92_3_6,92,True
1_1_92_3_7,92,True
1_1_92_3_8,92,True
1_1_92_3_9,92,True
1_1_92_4_0,92,True
1_1_92_4_1,92,True
1_1_92_4_2,92,True
1_1_92_4_3,92,True
1_1_92_4_4,92,True
1_1_92_4_5,92,True
1_1_92_4_6,92,True
1_1_92_4_7,92,True
1_1_92_4_8,92,True
1_1_92_4_9,92,True
1_1_92_5_0,92,True
1_1_92_5_1,92,True
1_1_92_5_2,92,True
1_1_92_5_3,92,True
1_1_92_5_4,92,True
1_1_92_5_5,92,True
1_1_92_5_6,92,True
1_1_92_5_7,92,True
1_1_92_5_8,92,True
1_1_92_5_9,92,True
1_1_93_0_0,93,False
1_1_93_0_1,93,False
1_1_93_0_2,93,False
1_1_93_0_3,93,False
1_1_93_0_4,93,False
1_1_93_0_5,93,False
1_1_93_0_6,93,False
1_1_93_0_7,93,False
1_1_93_0_8,93,False
1_1_93_0_9,93,False
1_1_93_1_0,93,True
1_1_93_1_1,93,True
1_1_93_1_2,93,True
1_1_93_1_3,93,True
1_1_93_1_4,93,True
1_1_93_1_5,93,True
1_1_93_1_6,93,True
1_1_93_1_7,93,True
1_1_93_1_8,93,True
1_1_93_1_9,93,True
1_1_93_2_0,93,True
1_1_93_2_1,93,True
1_1_93_2_2,93,True
1_1_93_2_3,93,True
1_1_93_2_4,93,True
1_1_93_2_5,93,True
1_1_93_2_6,93,True
1_1_93_2_7,93,True
1_1_93_2_8,93,True
1_1_93_2_9,93,True
1_1_93_3_0,93,True
1_1_93_3_1,93,True
1_1_93_3_2,93,True
1_1_93_3_3,93,True
1_1_93_3_4,93,True
1_1_93_3_5,93,True
1_1_93_3_6,93,True
1_1_93_3_7,93,True
1_1_93_3_8,93,True
1_1_93_3_9,93,True
1_1_93_4_0,93,True
1_1_93_4_1,93,True
1_1_93_4_2,93,True
1_1_93_4_3,93,True
1_1_93_4_4,93,True
1_1_93_4_5,93,True
1_1_93_4_6,93,True
1_1_93_4_7,93,True
1_1_93_4_8,93,True
1_1_93_4_9,93,True
1_1_93_5_0,93,True
1_1_93_5_1,93,True
1_1_93_5_2,93,True
1_1_93_5_3,93,True
1_1_93_5_4,93,True
1_1_93_5_5,93,True
1_1_93_5_6,93,True
1_1_93_5_7,93,True
1_1_93_5_8,93,True
1_1_93_5_9,93,True
1_1_94_0_0,94,False
1_1_94_0_1,94,False
1_1_94_0_2,94,False
1_1_94_0_3,94,False
1_1_94_0_4,94,False
1_1_94_0_5,94,False
1_1_94_0_6,94,False
1_1_94_0_7,94,False
1_1_94_0_8,94,False
1_1_94_0_9,94,False
1_1_94_1_0,94,True
1_1_94_1_1,94,True
1_1_94_1_2,94,True
1_1_94_1_3,94,True
1_1_94_1_4,94,True
1_1_94_1_5,94,True
1_1_94_1_6,94,True
1_1_94_1_7,94,True
1_1_94_1_8,94,True
1_1_94_1_9,94,True
1_1_94_2_0,94,True
1_1_94_2_1,94,True
1_1_94_2_2,94,True
1_1_94_2_3,94,True
1_1_94_2_4,94,True
1_1_94_2_5,94,True
1_1_94_2_6,94,True
1_1_94_2_7,94,True
1_1_94_2_8,94,True
1_1_94_2_9,94,True
1_1_94_3_0,94,True
1_1_94_3_1,94,True
1_1_94_3_2,94,True
1_1_94_3_3,94,True
1_1_94_3_4,94,True
1_1_94_3_5,94,True
1_1_94_3_6,94,True
1_1_94_3_7,94,True
1_1_94_3_8,94,True
1_1_94_3_9,94,True
1_1_94_4_0,94,True
1_1_94_4_1,94,True
1_1_94_4_2,94,True
1_1_94_4_3,94,True
1_1_94_4_4,94,True
1_1_94_4_5,94,True
1_1_94_4_6,94,True
1_1_94_4_7,94,True
1_1_94_4_8,94,True
1_1_94_4_9,94,True
1_1_94_5_0,94,True
1_1_94_5_1,94,True
1_1_94_5_2,94,True
1_1_94_5_3,94,True
1_1_94_5_4,94,True
1_1_94_5_5,94,True
1_1_94_5_6,94,True
1_1_94_5_7,94,True
1_1_94_5_8,94,True
1_1_94_5_9,94,True
1_1_95_0_0,95,False
1_1_95_0_1,95,False
1_1_95_0_2,95,False
1_1_95_0_3,95,False
1_1_95_0_4,95,False
1_1_95_0_5,95,False
1_1_95_0_6,95,False
1_1_95_0_7,95,False
1_1_95_0_8,95,False
1_1_95_0_9,95,False
1_1_95_1_0,95,True
1_1_95_1_1,95,True
1_1_95_1_2,95,True
1_1_95_1_3,95,True
1_1_95_1_4,95,True
1_1_95_1_5,95,True
1_1_95_1_6,95,True
1_1_95_1_7,95,True
1_1_95_1_8,95,True
1_1_95_1_9,95,True
1_1_95_2_0,95,True
1_1_95_2_1,95,True
1_1_95_2_2,95,True
1_1_95_2_3,95,True
1_1_95_2_4,95,True
1_1_95_2_5,95,True
1_1_95_2_6,95,True
1_1_95_2_7,95,True
1_1_95_2_8,95,True
1_1_95_2_9,95,True
1_1_95_3_0,95,True
1_1_95_3_1,95,True
1_1_95_3_2,95,True
1_1_95_3_3,95,True
1_1_95_3_4,95,True
1_1_95_3_5,95,True
1_1_95_3_6,95,True
1_1_95_3_7,95,True
1_1_95_3_8,95,True
1_1_95_3_9,95,True
1_1_95_4_0,95,True
1_1_95_4_1,95,True
1_1_95_4_2,95,True
1_1_95_4_3,95,True
1_1_95_4_4,95,True
1_1_95_4_5,95,True
1_1_95_4_6,95,True
1_1_95_4_7,95,True
1_1_95_4_8,95,True
1_1_95_4_9,95,True
1_1_95_5_0,95,True
1_1_95_5_1,95,True
1_1_95_5_2,95,True
1_1_95_5_3,95,True
1_1_95_5_4,95,True
1_1_95_5_5,95,True
1_1_95_5_6,95,True
1_1_95_5_7,95,True
1_1_95_5_8,95,True
1_1_95_5_9,95,True
1_1_96_0_0,96,False
1_1_96_0_1,96,False
1_1_96_0_2,96,False
1_1_96_0_3,96,False
1_1_96_0_4,96,False
1_1_96_0_5,96,False
1_1_96_0_6,96,False
1_1_96_0_7,96,False
1_1_96_0_8,96,False
1_1_96_0_9,96,False
1_1_96_1_0,96,True
1_1_96_1_1,96,True
1_1_96_1_2,96,True
1_1_96_1_3,96,True
1_1_96_1_4,96,True
1_1_96_1_5,96,True
1_1_96_1_6,96,True
1_1_96_1_7,96,True
1_1_96_1_8,96,True
1_1_96_1_9,96,True
1_1_96_2_0,96,True
1_1_96_2_1,96,True
1_1_96_2_2,96,True
1_1_96_2_3,96,True
1_1_96_2_4,96,True
1_1_96_2_5,96,True
1_1_96_2_6,96,True
1_1_96_2_7,96,True
1_1_96_2_8,96,True
1_1_96_2_9,96,True
1_1_96_3_0,96,True
1_1_96_3_1,96,True
1_1_96_3_2,96,True
1_1_96_3_3,96,True
1_1_96_3_4,96,True
1_1_96_3_5,96,True
1_1_96_3_6,96,True
1_1_96_3_7,96,True
1_1_96_3_8,96,True
1_1_96_3_9,96,True
1_1_96_4_0,96,True
1_1_96_4_1,96,True
1_1_96_4_2,96,True
1_1_96_4_3,96,True
1_1_96_4_4,96,True
1_1_96_4_5,96,True
1_1_96_4_6,96,True
1_1_96_4_7,96,True
1_1_96_4_8,96,True
1_1_96_4_9,96,True
1_1_96_5_0,96,True
1_1_96_5_1,96,True
1_1_96_5_2,96,True
1_1_96_5_3,96,True
1_1_96_5_4,96,True
1_1_96_5_5,96,True
1_1_96_5_6,96,True
1_1_96_5_7,96,True
1_1_96_5_8,96,True
1_1_96_5_9,96,True
1_1_97_0_0,97,False
1_1_97_0_1,97,False
1_1_97_0_2,97,False
1_1_97_0_3,97,False
1_1_97_0_4,97,False
1_1_97_0_5,97,False
1_1_97_0_6,97,False
1_1_97_0_7,97,False
1_1_97_0_8,97,False
1_1_97_0_9,97,False
1_1_97_1_0,97,True
1_1_97_1_1,97,True
1_1_97_1_2,97,True
1_1_97_1_3,97,True
1_1_97_1_4,97,True
1_1_97_1_5,97,True
1_1_97_1_6,97,True
1_1_97_1_7,97,True
1_1_97_1_8,97,True
1_1_97_1_9,97,True
1_1_97_2_0,97,True
1_1_97_2_1,97,True
1_1_97_2_2,97,True
1_1_97_2_3,97,True
1_1_97_2_4,97,True
1_1_97_2_5,97,True
1_1_97_2_6,97,True
1_1_97_2_7,97,True
1_1_97_2_8,97,True
1_1_97_2_9,97,True
1_1_97_3_0,97,True
1_1_97_3_1,97,True
1_1_97_3_2,97,True
1_1_97_3_3,97,True
1_1_97_3_4,97,True
1_1_97_3_5,97,True
1_1_97_3_6,97,True
1_1_97_3_7,97,True
1_1_97_3_8,97,True
1_1_97_3_9,97,True
1_1_97_4_0,97,True
1_1_97_4_1,97,True
1_1_97_4_2,97,True
1_1_97_4_3,97,True
1_1_97_4_4,97,True
1_1_97_4_5,97,True
1_1_97_4_6,97,True
1_1_97_4_7,97,True
1_1_97_4_8,97,True
1_1_97_4_9,97,True
1_1_97_5_0,97,True
1_1_97_5_1,97,True
1_1_97_5_2,97,True
1_1_97_5_3,97,True
1_1_97_5_4,97,True
1_1_97_5_5,97,True
1_1_97_5_6,97,True
1_1_97_5_7,97,True
1_1_97_5_8,97,True
1_1_97_5_9,97,True
1_1_98_0_0,98,False
1_1_98_0_1,98,False
1_1_98_0_2,98,False
1_1_98_0_3,98,False
1_1_98_0_4,98,False
1_1_98_0_5,98,False
1_1_98_0_6,98,False
1_1_98_0_7,98,False
1_1_98_0_8,98,False
1_1_98_0_9,98,False
1_1_98_1_0,98,True
1_1_98_1_1,98,True
1_1_98_1_2,98,True
1_1_98_1_3,98,True
1_1_98_1_4,98,True
1_1_98_1_5,98,True
1_1_98_1_6,98,True
1_1_98_1_7,98,True
1_1_98_1_8,98,True
1_1_98_1_9,98,True
1_1_98_2_0,98,True
1_1_98_2_1,98,True
1_1_98_2_2,98,True
1_1_98_2_3,98,True
1_1_98_2_4,98,True
1_1_98_2_5,98,True
1_1_98_2_6,98,True
1_1_98_2_7,98,True
1_1_98_2_8,98,True
1_1_98_2_9,98,True
1_1_98_3_0,98,True
1_1_98_3_1,98,True
1_1_98_3_2,98,True
1_1_98_3_3,98,True
1_1_98_3_4,98,True
1_1_98_3_5,98,True
1_1_98_3_6,98,True
1_1_98_3_7,98,True
1_1_98_3_8,98,True
1_1_98_3_9,98,True
1_1_98_4_0,98,True
1_1_98_4_1,98,True
1_1_98_4_2,98,True
1_1_98_4_3,98,True
1_1_98_4_4,98,True
1_1_98_4_5,98,True
1_1_98_4_6,98,True
1_1_98_4_7,98,True
1_1_98_4_8,98,True
1_1_98_4_9,98,True
1_1_98_5_0,98,True
1_1_98_5_1,98,True
1_1_98_5_2,98,True
1_1_98_5_3,98,True
1_1_98_5_4,98,True
1_1_98_5_5,98,True
1_1_98_5_6,98,True
1_1_98_5_7,98,True
1_1_98_5_8,98,True
1_1_98_5_9,98,True
1_1_99_0_0,99,False
1_1_99_0_1,99,False
1_1_99_0_2,99,False
1_1_99_0_3,99,False
1_1_99_0_4,99,False
1_1_99_0_5,99,False
1_1_99_0_6,99,False
1_1_99_0_7,99,False
1_1_99_0_8,99,False
1_1_99_0_9,99,False
1_1_99_1_0,99,True
1_1_99_1_1,99,True
1_1_99_1_2,99,True
1_1_99_1_3,99,True
1_1_99_1_4,99,True
1_1_99_1_5,99,True
1_1_99_1_6,99,True
1_1_99_1_7,99,True
1_1_99_1_8,99,True
1_1_99_1_9,99,True
1_1_99_2_0,99,True
1_1_99_2_1,99,True
1_1_99_2_2,99,True
1_1_99_2_3,99,True
1_1_99_2_4,99,True
1_1_99_2_5,99,True
1_1_99_2_6,99,True
1_1_99_2_7,99,True
1_1_99_2_8,99,True
1_1_99_2_9,99,True
1_1_99_3_0,99,True
1_1_99_3_1,99,True
1_1_99_3_2,99,True
1_1_99_3_3,99,True
1_1_99_3_4,99,True
1_1_99_3_5,99,True
1_1_99_3_6,99,True
1_1_99_3_7,99,True
1_1_99_3_8,99,True
1_1_99_3_9,99,True
1_1_99_4_0,99,True
1_1_99_4_1,99,True
1_1_99_4_2,99,True
1_1_99_4_3,99,True
1_1_99_4_4,99,True
1_1_99_4_5,99,True
1_1_99_4_6,99,True
1_1_99_4_7,99,True
1_1_99_4_8,99,True
1_1_99_4_9,99,True
1_1_99_5_0,99,True
1_1_99_5_1,99,True
1_1_99_5_2,99,True
